Company,YTD_Car_Sold,YTD_Avg_Price,YTD_Total_Sales,Percentage_Total,Revenue_Percentage
Chevrolet,1819,26198.61,47655265,7.61,7.10
Ford,1614,29263.68,47231583,6.75,7.03
Dodge,1671,26406.34,44124996,6.99,6.57
Oldsmobile,1111,31894.25,35434512,4.65,5.28
Mercedes-B,1285,26944.84,34624123,5.38,5.16
Volkswagen,1333,25568.55,34082881,5.58,5.08
Mitsubishi,1277,26673.82,34062466,5.34,5.07
Toyota,1110,29513.12,32759564,4.64,4.88
Chrysler,1120,26019.53,29141873,4.69,4.34
Lexus,802,34024.57,27287703,3.35,4.06
Cadillac,652,40972.09,26713805,2.73,3.98
Mercury,874,28535.16,24939733,3.66,3.71
Nissan,886,27047.51,23964095,3.71,3.57
Pontiac,796,29358.30,23369207,3.33,3.48
Volvo,789,27788.59,21925200,3.30,3.26
Honda,708,28082.96,19882735,2.96,2.96
BMW,790,25090.62,19821592,3.30,2.95
Saturn,586,31092.61,18220269,2.45,2.71
Plymouth,617,29404.98,18142873,2.58,2.70
Acura,689,24758.56,17058649,2.88,2.54
Lincoln,492,31407.04,15452262,2.06,2.30
Buick,439,33634.36,14765485,1.84,2.20
Subaru,405,27931.34,11312193,1.69,1.68
Audi,468,22851.79,10694638,1.96,1.59
Porsche,361,22674.89,8185637,1.51,1.22
Saab,210,36516.34,7668431,0.88,1.14
Jeep,363,21057.34,7643814,1.52,1.14
Infiniti,195,29318.15,5717040,0.82,0.85
Hyundai,264,19386.23,5117966,1.10,0.76
Jaguar,180,25138.19,4524875,0.75,0.67
